بالفيزيا	ب+ال+فيزيا	ب+ال+فيزيا	 
شدي	شدي	شد+ي	 
مستعد	مستعد	مستعد	 
بيروت	بيروت	بيروت	 
يرقص	يرقص	يرقص	 
شبعولو	شبعولو	شبعولو	 
عالم	عالم	عالم	 
ماجاوبتيني	ماجاوبتيني	ماجاوبتين+ي	 
عتختي	عتختي	ع+تختي	 
وعندها	و+عند+ها	و+عند+ها	 
عفو	عفو	عفو	 
أنتاجك؟!...	أنتاجك ؟ ! . . .	أنتاجك؟!...	 
تجوزت	تجوز+ت	تجوز+ت	 
محاسب	محاسب	محاسب	 
إحكي	إحكي	إح+كي	 
كيان	كيان	كيان	 
بصوم	ب+صوم	ب+صوم	 
بطبشك	بطبشك	ب+طبش+ك	 
المهم	ال+مهم	ال+مهم	 
🍉🍉	? ? ? ?	🍉🍉	 
ضرب	ضرب	ضرب	 
بشر	بشر	ب+شر	 
المدرس	ال+مدرس	ال+مدرس	 
شاورما	شاورما	شاورما	 
بتنمردوا	بتنمردوا	ب+تنمرد+وا	 
روانتي	روان+ت+ي	روان+تي	 
تخلّف	تخلف	تخلف	 
قمّة	قم+ة	قم+ة	 
وحياتن	و+حياتن	و+حياتن	 
هدايا	هدايا	هدايا	 
وهينا	و+هين+ا	و+هي+نا	 
@kfourywael	@ kfourywael	@kfourywael	 
هيك،	هي+ك ،	هيك،	 
ياقلبي	ياقلبي	ياقلبي	 
تبلّش	تبلش	تبل+ش	 
@SaraEliyan	@ SaraEliyan	@SaraEliyan	 
@yaryourleo	@ yaryourleo	@yaryourleo	 
سيكاند.	سيكاند .	سيكاند.	 
أشحد	أشحد	أشحد	 
ﻧﺴﺘﺄﺟﺮ	ﻧ ﺴ ﺘ ﺄ ﺟ ﺮ	ﻧﺴﺘﺄﺟﺮ	 
يسأل	يسأل	يسأل	 
بنتوره	ب+نتور+ه	ب+نتور+ه	 
إشاعات	إشاع+ات	إشاع+ات	 
@nadinezeidane	@ nadinezeidane	@nadinezeidane	 
=D*beer*	= D * beer *	=ضذبeeرذ	 
#كبرنا_و	# كبرناUNDERSCOREو	#كبرنا_و	 
أصواتهن	أصوات+هن	أصواتهن	 
معوا	مع+وا	مع+وا	 
وتفجير	و+تفجير	و+تفجير	 
عائلة	عائل+ة	عائل+ة	 
ترضا	ترض+ا	ترض+ا	 
بلوك	بلوك	ب+لو+ك	 
لإنه	ل+إن+ه	ل+إن+ه	 
بامور	ب+امور	ب+امور	 
لإنو	لإنو	ل+إنو	 
فيك...	في+ك . . .	ف+يك...	 
المبالغه	ال+مبالغه	ال+مبالغ+ه	 
الراس	ال+راس	ال+راس	 
#إعتقاد	# إعتقاد	#إعتقاد	 
بفعل	ب+فعل	ب+فعل	 
ليلبس	ل+يلبس	ل+يلبس	 
٤٧	٤٧	٤٧	 
أحكيها	أحكي+ها	أحك+ي+ها	 
المسلمين	ال+مسلم+ين	ال+مسلم+ين	 
بتمنى	ب+تمنى	ب+تمن+ى	 
"ارنولد"""	"ارنولد """	"ارنولد"""	 
بده..	بده . .	بده..	 
العبوطة	ال+عبوط+ة	ال+عبوط+ة	 
بتشارك	ب+تشارك	ب+تشارك	 
طفيت	طفي+ت	طفي+ت	 
od	od	د	 
وتضل	و+تضل	و+تضل	 
ينشطفلك	ينشطفلك	ينشطف+ل+ك	 
رواق	رواق	رواق	 
غدا	غد+ا	غدا	 
وقالولنا	و+قالول+نا	و+قالول+نا	 
الكون	ال+كون	ال+كون	 
للمقاومة	ل+ال+مقاوم+ة	ل+ل+مقاوم+ة	 
مطل	مطل	مطل	 
يأركل	يأركل	يأركل	 
@assihallani	@ assihallani	@assihallani	 
٦	٦	٦	 
أقلها	أقل+ها	أقل+ها	 
معون	مع+ون	معون	 
#عقد	# عقد	#عقد	 
ملكنا	ملك+نا	ملك+نا	 
فيه..	في+ه . .	ف+يه..	 
رأيك	رأي+ك	رأي+ك	 
بربكم	ب+رب+كم	برب+كم	 
-احلف	- احلف	-احلف	 
ويروحنا	و+يروح+نا	و+يروح+نا	 
#الفرح_فكرة	# ال+فرحUNDERSCOREفكر+ة	#الفرح_فكر+ة	 
فيني	فين+ي	في+ني	 
لمن	ل+من	ل+من	 
المغرد	ال+مغرد	ال+مغرد	 
وبصير	و+بصير	و+بصير	 
بتعملش	بتعملش	ب+تعمل+ش	 
بسيط	بسيط	بسيط	 
بسير	ب+سير	ب+سير	 
مني،	من+ي ،	مني،	 
راحت	راح+ت	راح+ت	 
خلونا	خلو+نا	خل+و+نا	 
الرامبو	ال+رامبو	ال+رامبو	 
بحجر	ب+حجر	ب+حجر	 
الحرب	ال+حرب	ال+حرب	 
مدور	مدور	مدور	 
#جاحش	# جاحش	#جاحش	 
ابصر	ابصر	ابصر	 
سبحان	سبحان	سبحان	 
بالمياه	ب+ال+مياه	ب+ال+مياه	 
،انتو	، انتو	،انتو	 
#الذكرى_الثالثه_الثوره	# الذكرىUNDERSCOREالثالثهUNDERSCOREالثوره	#الذكرى_الثالثه_الثوره	 
لمستوا	ل+مستوا	لمس+توا	 
تبروير	تبروير	تبروير	 
ليستلم	ل+يستلم	ل+يستلم	 
حبيتا	حبيت+ا	حبيت+ا	 
مندهش	مندهش	م+نده+ش	 
#من_شباكي	# منUNDERSCOREشباكي	#من_شبا+كي	 
سر	سر	سر	 
لبناني	لبناني	لبناني	 
ولع	ولع	ولع	 
@Aya201555	@ Aya201555	@Aya201555	 
والضاهر	و+ال+ضاهر	و+ال+ضاهر	 
بشكل	ب+شكل	ب+شكل	 
تارك	تارك	تارك	 
نفهم	نفهم	نف+هم	 
#تويتة_عميقة	# تويتةUNDERSCOREعميقة	#تويتة_عميق+ة	 
جايه	جايه	جاي+ه	 
حكالو	حكالو	ح+كالو	 
أريحلك	أريحلك	أريح+ل+ك	 
بيقدر	ب+يقدر	ب+يقدر	 
رزقالله	رزقالله	رزقالل+ه	 
هيك!!	هي+ك ! !	هيك!!	 
تزريك	تزري+ك	تزر+ي+ك	 
هيدي	هيدي	هيدي	 
#حب_المحاضرة	# حبUNDERSCOREالمحاضرة	#حب_المحاضر+ة	 
تفجير	تفجير	تفجير	 
بلدها	بلد+ها	بلد+ها	 
بلبسوها	بلبسوها	بلبس+و+ها	 
ﻃﻴﺐ	ﻃ ﻴ ﺐ	ﻃﻴﺐ	 
ﻋﺸﺎﻧﻚ	ﻋ ﺸ ﺎ ﻧ ﻚ	ﻋﺸﺎﻧﻚ	 
#فضائح	# فضائح	#فضائح	 
#خلونا_نساله	# خلوناUNDERSCOREنساله	#خلونا_نسال+ه	 
سورية	سوري+ة	سوري+ة	 
مشهد	مشهد	مشهد	 
دمك	دمك	دم+ك	 
خلقك	خلق+ك	خلق+ك	 
الصلاة	ال+صلا+ة	ال+صلا+ة	 
عالطاولة	عالطاولة	عالطاول+ة	 
بدا	بدا	ب+دا	 
نسبة	نسب+ة	نسب+ة	 
اقوى	اقوى	اقوى	 
مشايخنا	مشايخ+نا	مشايخ+نا	 
سلطة	سلط+ة	سلط+ة	 
بالتواصل	ب+ال+تواصل	ب+ال+تواصل	 
بس..مشكلتنا	بس . . مشكل+ت+نا	بس..مشكلتن+ا	 
إمتدت	إمتد+ت	إمتد+ت	 
فيہ	في ہ	فيہ	 
بيعملو	بيعملو	ب+يعمل+و	 
تتصلّح	تتصلح	تتصلح	 
اختفى	اختفى	اختفى	 
وبنتمنى	و+بنتمنى	و+ب+نتمنى	 
أعمل	أعمل	أعمل	 
مهرجانه	مهرجان+ه	مهرج+ان+ه	 
والجامعة	و+ال+جامع+ة	و+ال+جامعة	 
http://t.co/8Mj3TU1ARn	http : / / t . co / 8Mj3TU1ARn	http://t.co/8Mj3TU1ARn	 
#فلسطين	# فلسطين	#فلسط+ين	 
سمير	سمير	سمير	 
يستر	يستر	يستر	 
فكروا	ف+كرو+ا	فكر+وا	 
@AboIsMail89	@ AboIsMail89	@AboIsMail89	 
تسعة	تسع+ة	تسع+ة	 
الزعامه	ال+زعامه	ال+زعام+ه	 
الدولة	ال+دول+ة	ال+دول+ة	 
الامور	ال+امور	ال+امور	 
تصارح	تصارح	تصارح	 
وصوتك	و+صوت+ك	و+صوت+ك	 
لاجلو	ل+اجلو	ل+اجلو	 
يخضع	يخضع	يخضع	 
بسس	بسس	بسس	 
قادرة	قادر+ة	قادر+ة	 
لواحد	ل+واحد	ل+واحد	 
يرمم	يرمم	يرمم	 
طرب	طرب	طرب	 
هربانين	هربان+ين	هربان+ين	 
هاشتاج	هاشتاج	هاشتاج	 
مووووووت	مووووووت	موووووو+ت	 
خاتمتنا	خاتم+ت+نا	خاتم+ت+نا	 
وهيدي	و+هيدي	و+هيدي	 
واااايش	واااايش	و+اااايش	 
ﺍﻟﻤﺴﺎﻛﻴﻦ	ﺍ ﻟ ﻤ ﺴ ﺎ ﻛ ﻴ ﻦ	ﺍﻟﻤﺴﺎﻛﻴﻦ	 
😭	? ?	😭	 
وقبل	و+قبل	و+قبل	 
واتسآب	و+اتسآب	و+اتسآب	 
نصدق	نصدق	نصدق	 
بيمتلك	ب+يمتلك	ب+يمت+ل+ك	 
بالغلط	ب+ال+غلط	ب+ال+غلط	 
تمه	تم+ه	تم+ه	 
تعريف	تعريف	تعريف	 
بيرجع	ب+يرجع	ب+يرجع	 
ميسد	ميسد	ميسد	 
الخضرة	ال+خضر+ة	ال+خضر+ة	 
بفنوووو	بفنوووو	ب+فنووو+و	 
فيئ	فيئ	فيئ	 
دخيلك	دخيل+ك	دخيل+ك	 
بتولع	ب+تولع	ب+تولع	 
إنفجرت	إنفجر+ت	إنفجر+ت	 
ياجعلكم	ياجعلكم	ياجعل+كم	 
😂🙈	? ? ? ?	😂🙈	 
لموضوع	ل+موضوع	ل+موضوع	 
فيي	في+ي	في+ي	 
بضايقني	بضايقني	ب+ضايق+ني	 
فاضية	فاضي+ة	فاضي+ة	 
والذل	و+ال+ذل	و+ال+ذل	 
بالأحرى	ب+ال+أحرى	ب+ال+أحرى	 
الظهر!	ال+ظهر !	ال+ظهر!	 
هذي	هذي	هذي	 
ليش؟	ل+يش ؟	ليش؟	 
المباريات	ال+مباري+ات	ال+مباري+ات	 
المشي	ال+مشي	ال+مشي	 
بطرح	ب+طرح	ب+طرح	 
يفتحوه	يفتحو+ه	يفتح+و+ه	 
يقصففف	يقصففف	يقصففف	 
http://t.co/Xp5ml9p04R	http : / / t . co / Xp5ml9p04R	http://t.co/Xp5ml9p04R	 
الكلام	ال+كلام	ال+كلام	 
روقي	روق+ي	روق+ي	 
عقل	عقل	عقل	 
محرم	محرم	محرم	 
رتويت	رتوي+ت	رتوي+ت	 
الحلقة	ال+حلق+ة	ال+حلق+ة	 
الجيبة	ال+جيب+ة	ال+جيب+ة	 
تحكيم	تحكيم	تحكيم	 
بشي	ب+شي	ب+شي	 
اوثق	اوثق	اوثق	 
حتضل	حتضل	ح+تضل	 
عجنب	عجنب	ع+جنب	 
إيوا	إيوا	إي+وا	 
بيتحولوا	بيتحولوا	ب+يتحول+وا	 
ياكل	ياكل	ياكل	 
كيفه	كيف+ه	كيف+ه	 
"""ترا"	""" تر+ا"	"""تر+ا"	 
شرسه	شرس+ه	شرس+ه	 
#سالي_الأكول	# ساليUNDERSCOREالأكول	#سالي_الأكول	 
تشهدي	تشهدي	تشهد+ي	 
عمرِ	عمر	عمر	 
ونفس	و+نفس	و+نفس	 
اتوقعها	اتوقعها	اتوقع+ها	 
الاقتراح	ال+اقتراح	ال+اقتراح	 
يحط	يحط	يحط	 
عمره	عمر+ه	عمر+ه	 
خانتني	خانتني	خان+ت+ني	 
مطاعم	مطاعم	مطاعم	 
عمرو	عمرو	عمر+و	 
درسوني	درسوني	درسوني	 
الأخير.	ال+أخير .	ال+أخير.	 
عالنص	عالنص	ع+النص	 
#lbcsat	# lbcsat	#لبcس+ت	 
شغله	شغل+ه	شغل+ه	 
اكرمنا	اكرم+نا	اكرم+نا	 
هادا,	هادا ,	ها+دا	 
..!	. . !	..!	 
للجد،	ل+ال+جد ،	للجد،	 
☹	☹	☹	 
فيروز:يا	فيروز : يا	ف+يروز:يا	 
يحطني	يحطني	يحط+ني	 
النسبه	ال+نسبه	ال+نسب+ه	 
ومحدا	و+محدا	و+محد+ا	 
وايطاليا	و+ايطاليا	و+ايطالي+ا	 
حرقتوا	حرقت+وا	حرق+توا	 
حيلي	حيلي	حيل+ي	 
الشوم،	ال+شوم ،	ال+شوم،	 
ابنه	ابن+ه	ابن+ه	 
الريتويت	ال+ريتويت	ال+ريتويت	 
بكسر	ب+كسر	ب+كسر	 
العلامة	ال+علام+ة	ال+علام+ة	 
حماسك	حماس+ك	حماس+ك	 
#موهبه_التعليق	# موهبهUNDERSCOREالتعليق	#موهبه_التعليق	 
اووف	اووف	اووف	 
اولوياتو	اولوياتو	اولويات+و	 
..والشب	. . و+ال+شب	..والشب	 
نريد	نريد	نريد	 
اكبر	اكبر	اكبر	 
خليتيني	خليتيني	خليت+ي+ني	 
بعرفو	بعرفو	ب+عرف+و	 
لأنها	ل+أن+ها	ل+أن+ها	 
بقلب	ب+قلب	ب+قلب	 
اسأل	اسأل	اسأل	 
فيروز	فيروز	فيروز	 
عالمياه	عالمي+ا+ه	عالمي+ا+ه	 
تجوا	تجوا	تجو+ا	 
مسلحة	مسلح+ة	مسلح+ة	 
الثالثة	ال+ثالث+ة	ال+ثالث+ة	 
وبلا	و+ب+لا	و+ب+لا	 
لاء	لاء	لاء	 
وحىء	و+حىء	و+حىء	 
ملزقينو	ملزقينو	ملزقينو	 
الضمير.يجب	ال+ضمير . يجب	ال+ضمير.يجب	 
حماس	حماس	حماس	 
شكله	شكل+ه	شكل+ه	 
ماهي	ماهي	ما+هي	 
بحكيلو	بحكيلو	ب+حكيل+و	 
اهمن	اهمن	اهمن	 
@Darine_Hadchiti	@ DarineUNDERSCOREHadchiti	@Darine_Hadchiti	 
فاجرة	فاجر+ة	فاجر+ة	 
وضميري	و+ضميري	و+ضميري	 
جاب	جاب	جاب	 
لان	لان	ل++ان	 
مصلحتو	مصلحتو	مصلحتو	 
بيدخل	ب+يدخل	ب+يدخل	 
...لكن	. . . لكن	...لكن	 
اشياء	اشياء	اشياء	 
للي	ل+لي	ل+لي	 
فيهم	في+هم	في+هم	 
فلسطيني	فلسطيني	فلسطين+ي	 
تحِلّو	تحلو	تحل+و	 
شاحنة	شاحن+ة	شاحن+ة	 
بكمل	ب+كمل	ب+كمل	 
بالافلام	ب+ال+افلام	ب+ال+افلام	 
إجت	إجت	إج+ت	 
بتسلم	ب+تسلم	ب+تسلم	 
ولادك	ولاد+ك	ولاد+ك	 
ومضايق..	و+مضايق . .	و+مضايق..	 
تنقّ	تنق	تنق	 
عمار	عمار	عمار	 
احوال	احوال	احوال	 
واستغفري	و+استغفر+ي	و+استغفر+ي	 
بالسيارة	ب+ال+سيار+ة	ب+ال+سيار+ة	 
مسلحي	مسلح+ي	مسلح+ي	 
وشفنا	و+شف+نا	و+شف+نا	 
تغتي	تغتي	تغت+ي	 
"فيها"""	"في+ها """	"ف+يها"""	 
هدية	هدي+ة	هدي+ة	 
،،،باذن	، ، ، ب+اذن	،،،باذن	 
تمرق	تمرق	تمرق	 
@YKaisar	@ YKaisar	@YKaisar	 
وخميس	و+خميس	و+خميس	 
بنكره	ب+نكر+ه	ب+نكره	 
اياه	ايا+ه	اي+اه	 
ايام	ايام	ايام	 
فاتورة	فاتور+ة	فاتور+ة	 
؟؟؟	؟ ؟ ؟	؟؟؟	 
أرواحهم	أرواح+هم	أرواح+هم	 
لهاي	لها+ي	ل+ه+اي	 
وتحية	و+تحي+ة	و+تحية	 
وقدرات	و+قدر+ات	و+قدر+ات	 
قليل	قليل	قليل	 
وصحابه	و+صحاب+ه	و+صحاب+ه	 
زخيرة	زخير+ة	زخير+ة	 
@Sandy_Madridsta	@ SandyUNDERSCOREMadridsta	@Sandy_Madridsta	 
حامل	حامل	ح+امل	 
برميل	برميل	ب+رميل	 
انتصرت	انتصر+ت	انتصر+ت	 
الزهايمر	الزهايمر	ال+زهايمر	 
تبع	تبع	تبع	 
النبطية	ال+نبطي+ة	ال+نبطي+ة	 
هات	هات	هات	 
الضحك	ال+ضحك	ال+ضحك	 
عصابات	عصاب+ات	عصاب+ات	 
وفيك	و+في+ك	و+في+ك	 
فكّر	فكر	فكر	 
وفساد	و+فساد	و+فساد	 
خف	خف	خف	 
غرامي	غرامي	غرام+ي	 
بلاد	بلاد	بلاد	 
مكمل	مكمل	مكمل	 
سوريا؛	سوريا ؛	سوريا؛	 
منحبك	منحبك	منحب+ك	 
احترامي	احترام+ي	احترام+ي	 
عالاطاله	عالاطاله	عالاطال+ه	 
مابسمع	مابسمع	ما+بسمع	 
يشِد	يشد	يشد	 
وضايل	و+ضايل	و+ضايل	 
الثورات	ال+ثور+ات	ال+ثور+ات	 
بنده	بند+ه	ب+ند+ه	 
هالرقم	هالرقم	ه+الرقم	 
الخير🌹	ال+خير ? ?	ال+خير🌹	 
@12Naela	@ 12Naela	@12Naela	 
...هہہہہ	. . . ه ہ ہ ہ ہ	...هہہہہ	 
يطفّي	يطفي	يطفي	 
@amoon_asmar	@ amoonUNDERSCOREasmar	@amoon_asmar	 
لبطيخ	ل+بطيخ	ل+بطيخ	 
وجنب	و+جنب	و+جنب	 
بساعته	ب+ساع+ت+ه	ب+ساع+ت+ه	 
بلش	ب+لش	بل+ش	 
التوصل	ال+توصل	ال+توصل	 
تساووله	تساووله	تساوول+ه	 
التكاسي	ال+تكاسي	ال+تكاس+ي	 
"""ما"	""" ما"	"""م+ا"	 
احترمت	احترم+ت	احترم+ت	 
اجادل	اجادل	اجادل	 
الهنا	ال+هنا	ال+هنا	 
أغلبهم	أغلب+هم	أغلب+هم	 
النبت	ال+نبت	ال+نبت	 
عمنرد	عمنرد	ع+منرد	 
مهتم	مهتم	مهتم	 
بلد	بلد	بلد	 
Linda	Linda	Lند	 
رأيهم	رأي+هم	رأي+هم	 
دائما	دائم+ا	دائم+ا	 
وشوفيلي	وشوفيلي	و+شوفي+ل+ي	 
بشخصيتك	بشخصيتك	ب+شخصي+ت+ك	 
بنكيف	ب+نكيف	ب+نكيف	 
خير	خير	خير	 
عشوي	عشوي	ع+شوي	 
نوري	نوري	نور+ي	 
تروحي	تروح+ي	تروح+ي	 
اختك	اخ+ت+ك	اخ+ت+ك	 
كندرة	كندر+ة	كندر+ة	 
مبرر	مبرر	مبرر	 
وينكن	وين+كن	و+ينكن	 
العاصفة	ال+عاصف+ة	ال+عاصف+ة	 
نفع	نفع	نفع	 
المشاهدة	ال+مشاهد+ة	ال+مشاهد+ة	 
ولكل	و+ل+كل	و+لكل	 
ولكن	و+لكن	و+لكن	 
http://t.co/gYIDgiSt60	http : / / t . co / gYIDgiSt60	http://t.co/gYIDgiSt60	 
خبص	خبص	خبص	 
الكاريزما	الكاريزما	ال+كاريزما	 
بعلم	ب+علم	ب+علم	 
شخصيتك،	شخصي+ت+ك ،	شخصيتك،	 
شايفو	شايفو	شايف+و	 
حوض	حوض	حوض	 
الكهربا	ال+كهربا	ال+كهربا	 
روبي	روبي	روبي	 
طايلك	طايلك	طايل+ك	 
هالدنيا	هالدنيا	ه+الدنيا	 
تلك	تلك	تلك	 
ضلك	ضل+ك	ضل+ك	 
وبتاخد	و+ب+تاخد	و+ب+تاخد	 
وعلى	و+على	و+على	 
وعلي	و+علي	و+علي	 
تصويت	تصويت	تصويت	 
#SpeakUp4SyrianChildren	# SpeakUp4SyrianChildren	#صةeكUة4صيرنCهلدرeن	 
الخارجي	ال+خارجي	ال+خارجي	 
منكون	منكون	منكون	 
بعزمك	ب+عزم+ك	ب+عزم+ك	 
يااابيييه	يااابيييه	يااابييي+ه	 
الضعف	ال+ضعف	ال+ضعف	 
بموتو	ب+موتو	ب+موت+و	 
وبين	و+بين	و+بين	 
حماوة	حماو+ة	حماو+ة	 
...كل	. . . كل	...كل	 
قاعدة	قاعد+ة	قاعد+ة	 
توكيد	توكيد	توكيد	 
والاجمل	و+ال+اجمل	و+ال+اجمل	 
#تلك_اللحظة	# تلكUNDERSCOREاللحظة	#تلك_اللحظ+ة	 
٧٠	٧٠	٧٠	 
واجبي	واجب+ي	واجب+ي	 
ماعدا	ماعدا	ما+عدا	 
الشاشة	ال+شاش+ة	ال+شاش+ة	 
منغلق	منغلق	منغلق	 
الختيارات	ال+ختيار+ات	ال+ختيار+ات	 
المقاومة	ال+مقاوم+ة	ال+مقاوم+ة	 
سلاحو	سلاحو	سلاح+و	 
أريحلنا	أريحلنا	أريح+ل+نا	 
ملاقي	ملاقي	ملاق+ي	 
لترتاح	ل+ترتاح	ل+ترتاح	 
بدهن	ب+دهن	ب+دهن	 
بدهم	بد+هم	بد+هم	 
...والله	. . . و+الله	...والل+ه	 
جابوش	جابوش	جابوش	 
#الأردن	# ال+أردن	#الأردن	 
بحسك	ب+حسك	ب+حس+ك	 
تسمحلا	تسمحلا	تسمحل+ا	 
قصرت	قصر+ت	قصر+ت	 
أميركا	أميركا	أميركا	 
#مساعدة	# مساعد+ة	#مساعد+ة	 
رافضة	رافض+ة	رافض+ة	 
هالعيد	هالعيد	ه+العيد	 
قاعده	قاعد+ه	قاعد+ه	 
هيدا...	هيدا . . .	هيدا...	 
امواس	امواس	امواس	 
سوبر	سوبر	سوبر	 
صديقتي	صديق+ت+ي	صديق+تي	 
inn_aljadeed	innUNDERSCOREaljadeed	نن_لجدeeد	 
#انا	# انا	#+ا+نا	 
انطق	انطق	انطق	 
بجيب	ب+جيب	ب+جيب	 
قصدى	قصدى	قصد+ى	 
سؤال	سؤال	سؤال	 
@carolinhaidar	@ carolinhaidar	@carolinhaidar	 
بالعقل	ب+ال+عقل	ب+ال+عقل	 
فلتانة	فلتان+ة	فلتان+ة	 
امرار	امرار	امرار	 
يو	يو	يو	 
كردت	كرد+ت	كرد+ت	 
موقف،	موقف ،	موقف،	 
رئيس	رئيس	رئيس	 
الخطبة	ال+خطب+ة	ال+خطب+ة	 
وببكي	و+ب+بكي	و+ب+بكي	 
الفضائح	ال+فضائح	ال+فضائح	 
ومواهب	و+مواهب	و+مواهب	 
مهما	مهما	مهما	 
يغيب	يغيب	يغيب	 
لساتنا	ل+سات+نا	ل+سات+نا	 
يخليك	يخليك	يخلي+ك	 
محلل	محلل	محلل	 
بنخليه	ب+نخل+ي+ه	ب+نخلي+ه	 
الأمريكي	ال+أمريكي	ال+أمريكي	 
مرّة	مر+ة	مرة	 
هالحاله	هالحاله	ه+الحاله	 
القديمة	ال+قديم+ة	ال+قديم+ة	 
متفقين	متفق+ين	متفق+ين	 
عاملها	عامل+ها	عامل+ها	 
فصائل	فصائل	ف+صائل	 
الصيدلية	ال+صيدلي+ة	ال+صيدلي+ة	 
جحشة	جحش+ة	جحش+ة	 
موقفي	موقف+ي	موقف+ي	 
مسجون	مسجون	مسجون	 
العظيمة	ال+عظيم+ة	ال+عظيم+ة	 
كذابين	كذاب+ين	كذاب+ين	 
والمحفظة	و+ال+محفظ+ة	و+ال+محفظة	 
تعيش	تعيش	تعيش	 
البلية	ال+بلي+ة	ال+بلي+ة	 
ملاك	ملاك	ملاك	 
صفحات...	صفح+ات . . .	صفحات...	 
تراضيه	تراضي+ه	تراضي+ه	 
شهدا	شهد+ا	شهد+ا	 
"بهالحاله"""	"بهالحاله """	"بهالحاله"""	 
هﻷ	ه ﻷ	هﻷ	 
انجذاب	انجذاب	انجذاب	 
الجهادية	ال+جهادي+ة	ال+جهادي+ة	 
جوعان.	جوعان .	جوعان.	 
#مجلة_برم	# مجلةUNDERSCOREبرم	#مجلة_برم	 
بحقك	ب+حق+ك	ب+حق+ك	 
وواضح	و+واضح	و+واضح	 
لساتني	ل+ساتني	لسا+ت+ني	 
وبتئوم	و+ب+تئوم	و+ب+تئوم	 
يآآرب	يآآرب	يآآرب	 
غره	غر+ه	غر+ه	 
بيته	بيت+ه	بيت+ه	 
نحضر	نحضر	نحضر	 
بيتي	بيتي	بي+تي	 
@maramfreiwan	@ maramfreiwan	@maramfreiwan	 
وهون	و+هون	و+هون	 
ضَل	ضل	ضل	 
طولها	طول+ها	طول+ها	 
ومنكم	و+من+كم	ومن+كم	 
ووجبة	و+وجب+ة	و+وجب+ة	 
التليفون	ال+تليف+ون	ال+تليفون	 
الاسرائيلي	ال+اسرائيلي	ال+اسرائيلي	 
بتردد	ب+تردد	ب+تردد	 
وتنمسح	و+تنمسح	و+تنمسح	 
العادية	ال+عادي+ة	ال+عادي+ة	 
ونصهن	و+نص+هن	و+نصهن	 
راسهم	راس+هم	راس+هم	 
…	…	…	 
بالرياضة	ب+ال+رياض+ة	ب+ال+رياض+ة	 
حاسيتك	حاسي+ت+ك	حاسي+ت+ك	 
ببلش	ببلش	ب+بل+ش	 
الجمال	ال+جمال	ال+جمال	 
http://t.co/84FHav9O07	http : / / t . co / 84FHav9O07	http://t.co/84FHav9O07	 
يقبل	يقبل	يقبل	 
عيله	عيل+ه	عيل+ه	 
يخليلك	يخليلك	يخلي+ل+ك	 
عارفه	عارف+ه	عارف+ه	 
ايوا	اي+وا	اي+وا	 
وبيطيقوش	وبيطيقوش	وبيطيقوش	 
انجليزي؟	انجليزي ؟	انجليزي؟	 
بتركك	ب+ترك+ك	ب+ترك+ك	 
@adelsamia	@ adelsamia	@adelsamia	 
..!!!!؟؟؟؟	. . ! ! ! ! ؟ ؟ ؟ ؟	..!!!!؟؟؟؟	 
كف	كف	كف	 
عمق	عمق	عمق	 
أكتر.	أكتر .	أكتر.	 
@GhadaGhadita	@ GhadaGhadita	@GhadaGhadita	 
اﻻردن	ا ﻻ ردن	اﻻردن	 
دابوق	دابوق	دابوق	 
البنية	ال+بني+ة	ال+بني+ة	 
عالفاضي	عالفاضي	ع+الفاضي	 
شي--	شي - -	شي--	 
وظيفتها	وظيف+ت+ها	وظيف+ت+ها	 
ضو	ضو	ضو	 
يعطوك	يعطوك	يعطو+ك	 
امورك	امور+ك	امور+ك	 
والحلوة	و+ال+حلو+ة	و+ال+حلوة	 
ايدك	ايدك	ايد+ك	 
♥	♥	♥	 
@roritaaaaa	@ roritaaaaa	@roritaaaaa	 
الغزي	ال+غزي	ال+غزي	 
كتفك	ك+تفك	كتف+ك	 
جمعة	جمع+ة	جمع+ة	 
جنابا؟	جناب+ا ؟	جنابا؟	 
قصير	قصير	قصير	 
شعبك	شعب+ك	شعب+ك	 
وعالفاضي	و+عالفاضي	و+عالفاضي	 
بالسياسية	ب+ال+سياسي+ة	ب+ال+سياسي+ة	 
@Ghada__syria	@ GhadaUNDERSCOREUNDERSCOREsyria	@Ghada__syria	 
امل	امل	امل	 
عزمتني	عزمتني	عزم+ت+ني	 
(حدنا)	( حد+نا )	(حدنا)	 
"-.-"""	"- . - """	"-.-"""	 
تنتمي	تنتمي	تنتم+ي	 
فرع	فرع	فرع	 
ينزل	ينزل	ينزل	 
أرواح	أرواح	أرواح	 
والحمدالله	و+ال+حمدالله	و+ال+حمدالله	 
النتيجة	ال+نتيج+ة	ال+نتيج+ة	 
فرح	فرح	فرح	 
الفرات	ال+فرات	ال+فر+ات	 
وخمسة	و+خمس+ة	و+خمس+ة	 
بالاخر؟!	ب+ال+اخر ؟ !	ب+ال+اخر؟!	 
الجاي	ال+جاي	ال+جاي	 
يفرق	يفرق	يفرق	 
المطالبه	ال+مطالبه	ال+مطالب+ه	 
كاسة	كاس+ة	كاس+ة	 
يمر	يمر	يمر	 
@asf201555	@ asf201555	@asf201555	 
بفكر	ب+فكر	ب+فكر	 
شوفلك	شوفلك	شوف+ل+ك	 
#بعترف_إنو	# بعترفUNDERSCOREإنو	#بعترف_إنو	 
نظرتك	نظر+ت+ك	نظر+ت+ك	 
فرق	فرق	فرق	 
الانثى	ال+انثى	ال+انثى	 
وشوف	و+شوف	و+شوف	 
