اليونيسكو	ال+يونيسكو	ال+يونيسكو	 
اضيع	اضيع	اضيع	 
مباشره..	مباشر+ه . .	مباشره..	 
فدرج	ف+درج	ف+درج	 
لغيري	ل+غيري	ل+غير+ي	 
صحيت	صحي+ت	صحي+ت	 
ماھـو	ما ھ و	ماھو	 
وجيه	وجيه	وجيه	 
ازعل	ازعل	ازعل	 
وينهم	وين+هم	وين+هم	 
تسونامي	تسونامي	تسونامي	 
مشهوره	مشهور+ه	مشهور+ه	 
ادرس	ادرس	ادرس	 
ارتفعت	ارتفع+ت	ارتفع+ت	 
مصورينه	مصورين+ه	مصورين+ه	 
..~	. . ~	..	 
واغليــــك	و+اغلي+ك	و+اغل+ي+ك	 
هالشعب	هالشعب	ه+الشعب	 
عليها	علي+ها	علي+ها	 
عندما	عندما	عندما	 
عِشرة	عشر+ة	عشر+ة	 
الـسهــر	ال+سهر	ال+سهر	 
يغمره	يغمر+ه	يغمر+ه	 
نحفت	نحف+ت	نحف+ت	 
حتموتين	حتموتين	حتموت+ين	 
مشروع	مشروع	مشروع	 
ترقد	ترقد	ترقد	 
السعوديه	السعوديه	ال+سعودي+ه	 
ياشاعره	ياشاعره	ياشاعر+ه	 
@abu_looz	@ abuUNDERSCORElooz	@abu_looz	 
عديمين	عديم+ين	عديم+ين	 
الجروح	ال+جروح	ال+جروح	 
واقول	و+اقول	و+اقول	 
ضني	ضني	ضن+ي	 
التمهيدي	ال+تمهيدي	ال+تمهيدي	 
يبون	يبون	يبون	 
اسد	اسد	اسد	 
@s_mmbs	@ sUNDERSCOREmmbs	@s_mmbs	 
تاخذين	تاخذ+ين	تاخذ+ين	 
السعودية	ال+سعودي+ة	ال+سعودي+ة	 
عله	عل+ه	عل+ه	 
يصدك	يصدك	يصد+ك	 
‹????ہ	‹ ? ? ? ? ہ	‹????ہ	 
روتينية	روتيني+ة	روتيني+ة	 
ذكرته	ذكر+ت+ه	ذكر+ت+ه	 
ليييييييشششششش؟	ليييييييشششششش ؟	ليييييييشششششش؟	 
احترقت	احترق+ت	احترق+ت	 
كرار	كرار	كرار	 
عمرج	عمرج	ع+مرج	 
كـل	كل	كل	 
ابيض	ابيض	ابيض	 
يحسسونك	يحسسونك	يحسسون+ك	 
باللہ	ب+الل ہ	ب+اللہ	 
عيَّا	عيا	عي+ا	 
وجيت	و+جيت	و+جيت	 
حياتي.	حيا+ت+ي .	حياتي.	 
الاتحاد	ال+اتحاد	ال+اتحاد	 
متنسيه	متنسيه	متنسي+ه	 
الحنان؟??.	ال+حنان ؟ ? ? .	ال+حنان؟??.	 
بتمنالكم	بتمنالكم	بتمنال+كم	 
ومنو	و+منو	و+من+و	 
بالتايم	ب+ال+تايم	ب+ال+تايم	 
اكبر	اكبر	اكبر	 
أخبار	أخبار	أخبار	 
الطيّب	ال+طيب	ال+طيب	 
شايفه	شايف+ه	شايف+ه	 
لا،	لا ،	لا،	 
تخافوا	تخاف+وا	تخاف+وا	 
...??	. . . ? ?	...??	 
بقلب	ب+قلب	ب+قلب	 
وتشغل	و+تشغل	و+تشغل	 
وبل	و+بل	و+بل	 
ترويض	ترويض	ترويض	 
أعلم	أعلم	أعلم	 
بالجزمة	ب+ال+جزم+ة	ب+ال+جزم+ة	 
وشتات	و+شتا+ت	و+شتا+ت	 
شخير	شخير	شخير	 
تتجرأ	تتجرأ	تتجرأ	 
علق	علق	علق	 
آني	آني	آن+ي	 
المكان	ال+مكان	ال+مكان	 
حرمونا	حرمونا	حرم+و+نا	 
راسك،،	راس+ك ، ،	راسك،،	 
هالخرافات	هالخرافات	هالخرافا+ت	 
وضميري	و+ضميري	و+ضميري	 
لاه	لا+ه	لا+ه	 
وبعد	و+بعد	و+بعد	 
إغراقي	إغراقي	إغراق+ي	 
امتلأ	امتلأ	امتلأ	 
ياوطن	ياوطن	ياوطن	 
اطبطب	اطبطب	اطبطب	 
????؟	? ? ? ? ؟	????؟	 
الشله	ال+شله	ال+شل+ه	 
سمستر	سمستر	سمستر	 
بالمختصر	ب+ال+مختصر	ب+ال+مختصر	 
؟شوفهم	؟ شوف+هم	؟شوف+هم	 
بالله	ب+الله	ب+الله	 
تسلم	تسلم	تسلم	 
عمار	عمار	عمار	 
اللّي	اللي	اللي	 
المشكله	ال+مشكله	ال+مشكل+ه	 
وانتاجه،،منهار	و+انتاج+ه ، ، منهار	و+انتاجه،،منهار	 
وبارك	و+بارك	و+بارك	 
شارعكم	شارع+كم	شارع+كم	 
نتائجها	نتائج+ها	نتائج+ها	 
ويجي	ويجي	و+يجي	 
عاد!	عاد !	عاد!	 
النفاق.	ال+نفاق .	ال+نفاق.	 
شيٍ	شي	شي	 
ها؟	ها ؟	ها؟	 
العشاء	ال+عشاء	ال+عشاء	 
لخيالات	ل+خيال+ات	ل+خيالات	 
وخنفشاريه	وخنفشاريه	و+خنفشاريه	 
وكيل	وكيل	وكيل	 
تمرّ	تمر	تمر	 
خفيفات	خفيف+ات	خفيف+ات	 
وعتاب	و+عتاب	و+عتاب	 
البائسه	ال+بائسه	ال+بائس+ه	 
ذكريات	ذكري+ات	ذكري+ات	 
فيري	فيري	فير+ي	 
مهاراتي	مهار+ات+ي	مهارا+تي	 
واحسسك	و+احسسك	و+احسس+ك	 
.!	. !	.!	 
احترت	احتر+ت	احتر+ت	 
تبت	تبت	تب+ت	 
القحطاني،	ال+قحطاني ،	ال+قحطاني،	 
السماعات	ال+سماع+ات	ال+سماع+ات	 
#هل_تقبل_الزواج_من_فتاة_تلعب_سوني	# هلUNDERSCOREتقبلUNDERSCOREالزواجUNDERSCOREمنUNDERSCOREفتاةUNDERSCOREتلعبUNDERSCOREسوني	#هل_تقبل_الزواج_من_فتاة_تلعب_سوني	 
برميل	برميل	ب+رميل	 
والرأس	و+ال+رأس	و+ال+رأس	 
يهديك	يهدي+ك	يهدي+ك	 
العالمي	ال+عالمي	ال+عالمي	 
http://t.co/HCnKaIKo8M	http : / / t . co / HCnKaIKo8M	http://t.co/HCnKaIKo8M	 
البريد	ال+بريد	ال+بريد	 
ونص	و+نص	و+نص	 
#iglt	# iglt	#غل+ت	 
خسارته	خسار+ت+ه	خسار+ت+ه	 
محترمة	محترم+ة	محترم+ة	 
شغلي?.	شغل+ي ? .	شغلي?.	 
الاحترام	ال+احترام	ال+احترام	 
خف	خف	خف	 
#محمد_الصواغ	# محمدUNDERSCOREالصواغ	#محمد_الصواغ	 
هاك	هاك	هاك	 
الفضايح	ال+فضايح	ال+فضايح	 
لحالي.	ل+حالي .	لحالي.	 
"..."""	". . . """	"..."""	 
االوقت	االوقت	االوق+ت	 
ضنيني!	ضنين+ي !	ضنيني!	 
أخذ	أخذ	أخذ	 
أخر	أخر	أخر	 
عشرين	عشر+ين	عشر+ين	 
المطاوعة	ال+مطاوع+ة	ال+مطاوع+ة	 
أغير	أغير	أغير	 
معارفْك	معارف+ك	معارف+ك	 
التاير	ال+تاير	ال+تاير	 
انقتل	انقتل	انقتل	 
تشطبني	تشطبني	تشطب+ني	 
الابطال؟	ال+ابطال ؟	ال+ابطال؟	 
زهراء.	زهراء .	زهراء.	 
بردة	برد+ة	بردة	 
الجنون?”	ال+جنون ? ”	ال+جنون?”	 
http://t.co/1ByhylYkgB	http : / / t . co / 1ByhylYkgB	http://t.co/1ByhylYkgB	 
?اللي	? اللي	?الل+ي	 
*أنتي	* أنت+ي	ذأن+تي	 
الجمله	ال+جمله	ال+جمل+ه	 
جنك	جنك	جن+ك	 
@alflysy	@ alflysy	@alflysy	 
مشاعري	مشاعر+ي	مشاعر+ي	 
العـز	ال+عز	ال+عز	 
المدربين	ال+مدرب+ين	ال+مدرب+ين	 
طيعي	طيع+ي	طيع+ي	 
مايدرون	مايدرون	ما+يدرون	 
يعكس	يعكس	يعكس	 
بردت	برد+ت	برد+ت	 
جيلات	جيل+ات	جيل+ات	 
وروحوا	و+روح+وا	و+روح+وا	 
الفرن	ال+فرن	ال+فرن	 
“النسيان	“ ال+نسيان	“النسي+ان	 
سبتك	سب+ت+ك	سب+ت+ك	 
بالذات	ب+ال+ذات	ب+ال+ذات	 
اخته	اخت+ه	اخ+ت+ه	 
واتز	و+اتز	و+اتز	 
اتركهم	اترك+هم	اترك+هم	 
العاطل	ال+عاطل	ال+عاطل	 
يآخذ	يآخذ	يآخذ	 
بعيادة	ب+عياد+ة	ب+عياد+ة	 
متحجبه	متحجب+ه	متحجب+ه	 
@Zimoya_AlQasmi??	@ ZimoyaUNDERSCOREAlQasmi ? ?	@Zimoya_AlQasmi??	 
ماتخسر	ماتخسر	ما+تخسر	 
نفط	نفط	نفط	 
المقنن	ال+مقنن	ال+مقنن	 
خبر	خبر	خبر	 
واذاغلط	واذاغلط	و+اذاغلط	 
اتركها	اترك+ها	اترك+ها	 
??؟	? ? ؟	??؟	 
يهددني	يهددني	يهدد+ني	 
تصوير	تصوير	تصوير	 
ويطلع	و+يطلع	و+يطلع	 
مابوه	مابو+ه	ماب+و+ه	 
تقنع	تقنع	تقنع	 
حياة	حيا+ة	حيا+ة	 
وجيبي	و+جيبي	و+جيب+ي	 
احسن	احسن	احسن	 
نوره	نور+ه	نور+ه	 
يسهل	يسهل	يسهل	 
وخرده	و+خرد+ه	و+خرد+ه	 
حكاه	حكا+ه	حك+اه	 
ضمن	ضمن	ضمن	 
لقد	لقد	ل+قد	 
شديده..	شديد+ه . .	شديده..	 
وبين	و+بين	و+بين	 
قصيدي	قصيد+ي	قصيد+ي	 
تجبري	تجبر+ي	تجبر+ي	 
الظروف	ال+ظروف	ال+ظروف	 
ابيها	ابي+ها	اب+ي+ها	 
ديما	ديما	ديم+ا	 
سايرس	سايرس	سايرس	 
زمان	زمان	زمان	 
مالومكم	مالومكم	مالوم+كم	 
اماني	اماني	ام+ان+ي	 
امانه	امان+ه	ام+ان+ه	 
متضايق	متضايق	متضايق	 
اهتم	اهتم	اهتم	 
وكلنا	و+كل+نا	و+كل+نا	 
عسر	عسر	ع+سر	 
متاكده	متاكد+ه	متاكد+ه	 
لي??.	لي ? ? .	لي??.	 
متغير	متغير	متغير	 
آلمجالس	آلمجالس	آلمجالس	 
تجرحني	تجرحني	تجرح+ني	 
عسى	عسى	عسى	 
للسجن	ل+ال+سجن	ل+ل+سجن	 
رمليه	رملي+ه	رملي+ه	 
حالي	حالي	حال+ي	 
واسكت	و+اسكت	و+اسكت	 
قصرت	قصر+ت	قصر+ت	 
مايمديني	مايمديني	ما+يمديني	 
تنسى	تنسى	تنس+ى	 
تمثلني،نفقدك	تمثلني ، نفقدك	تمثلني،نفقد+ك	 
بسكم	بس+كم	بس+كم	 
مخي	مخي	مخي	 
ادعي	ادعي	ادعي	 
سئلتة	سئلت+ة	سئل+ت+ة	 
حنان	حنان	حنان	 
ب100	ب 100	ب+100	 
بخصوص	ب+خصوص	ب+خصوص	 
عصفور	عصفور	عصفور	 
الحريم	ال+حريم	ال+حريم	 
جذوره.	جذور+ه .	جذوره.	 
السياسية*??	ال+سياسي+ة * ? ?	ال+سياسيةذ??	 
تنجن	تنجن	تنجن	 
عايشين	عايش+ين	عايش+ين	 
تاكلها	تاكل+ها	تاكل+ها	 
#ن_ر	# نUNDERSCOREر	#ن_ر	 
تنشر	تنشر	تنشر	 
الثانيه	الثاني+ه	ال+ثاني+ه	 
ولاعه	و+لاع+ه	و+لاع+ه	 
يومي	يوم+ي	يوم+ي	 
يخليك	يخليك	يخلي+ك	 
ادعوا	ادع+وا	ادع+وا	 
تسسلم	تسسلم	تسسلم	 
الساعة	ال+ساع+ة	ال+ساع+ة	 
متأخر	متأخر	متأخر	 
تتكلم	تتكلم	تتكلم	 
تذل	تذل	تذل	 
عاجبته	عاجب+ت+ه	عاجب+ت+ه	 
وانبسطت	و+انبسط+ت	و+انبسط+ت	 
بنوته	ب+نوت+ه	ب+نو+ت+ه	 
حضنتك	حضن+ت+ك	حضن+ت+ك	 
سيمور	سيمور	سيمور	 
إفضاله	إفضال+ه	إفضال+ه	 
صعيب	صعيب	صعيب	 
ونينك	و+نينك	و+نين+ك	 
اسمائكم	اسمائ+كم	اسمائ+كم	 
عنكم	عن+كم	عن+كم	 
اسمك،،	اسم+ك ، ،	اسمك،،	 
?ن	? ن	?ن	 
@ahmed_ng505	@ ahmedUNDERSCOREng505	@ahmed_ng505	 
يحليلها	يحليلها	يحليله+ا	 
نسايم؟	نسايم ؟	نسايم؟	 
@AlfahaQ8	@ AlfahaQ8	@AlfahaQ8	 
اقفى	اقفى	اقف+ى	 
يارجل	يارجل	يارجل	 
خلقت	خلق+ت	خلق+ت	 
لايكون	لايك+ون	ل+ايكون	 
احمر	احمر	احمر	 
شتخلي	شتخلي	شتخل+ي	 
الكعبه...	ال+كعبه . . .	ال+كعبه...	 
مرايتك	مراي+ت+ك	مراي+ت+ك	 
البكاء	ال+بكاء	ال+بكاء	 
وبكائيات	و+بكائي+ات	و+بكائي+ات	 
الإماراتي	ال+إماراتي	ال+إماراتي	 
الموضه	ال+موضه	ال+موض+ه	 
وبسرعة	و+ب+سرع+ة	و+ب+سرعة	 
تذكروني	تذكروني	تذكرون+ي	 
السما	ال+سما	ال+سما	 
ضد	ضد	ضد	 
تبغاه	تبغ+ا+ه	تبغ+اه	 
راسهم	راس+هم	راس+هم	 
تجمده	تجمد+ه	تجمد+ه	 
سنيني	سنين+ي	سنين+ي	 
يروح	يروح	يروح	 
…	…	…	 
استوعبه??	استوعب+ه ? ?	استوعبه??	 
الموادع	ال+موادع	ال+موادع	 
قابل	قابل	قابل	 
الجمال	ال+جمال	ال+جمال	 
#تربية	# تربي+ة	#تربي+ة	 
ازواج	ازواج	ازواج	 
شهيد	شهيد	شهيد	 
يشيله	يشيل+ه	يشيل+ه	 
!؟	! ؟	!؟	 
العدد2	ال+عدد 2	ال+عدد2	 
,	,	,	 
والززززززززحممممممةةةةةةةة	والززززززززحممممممةةةةةةةة	والززززززززحممممممةةةةةةةة	 
هجرك	هجر+ك	ه+جر+ك	 
لاقال	ل+اقال	ل+اقال	 
كن	كن	ك+ن	 
سلم	سلم	سلم	 
يسويوا	يسوي+وا	يسوي+وا	 
غزال	غزال	غزال	 
سنينك	سنين+ك	سنين+ك	 
رااااح	رااااح	رااااح	 
شباب	شباب	شباب	 
وگل	و گ ل	و+گل	 
يومياً	يومي+ا	يوم+يا	 
اموري	اموري	امور+ي	 
المناطق	ال+مناطق	ال+مناطق	 
يـلــم	يلم	يلم	 
"""تنسى"""	""" تنسى """	"""تنسى"""	 
ومصدعينا	و+مصدعي+نا	و+مصدعي+نا	 
يجيني	يجيني	يجي+ني	 
هجراني	هجراني	ه+جرا+ني	 
المثالي	ال+مثالي	ال+مثالي	 
الوحدة	ال+وحد+ة	ال+وحد+ة	 
؟؟	؟ ؟	؟؟	 
ليـا	ليا	لي+ا	 
ا?سلوبه	ا ? سلوب+ه	ا?سلوب+ه	 
تتغلى	تتغلى	تتغلى	 
أدورها	أدور+ها	أدور+ها	 
امك	امك	ام+ك	 
الوالده	ال+والده	ال+والد+ه	 
غلا	غلا	غل+ا	 
العلل	ال+علل	ال+علل	 
#افتخر_اني_ولا_مرة	# افتخرUNDERSCOREانيUNDERSCOREولاUNDERSCOREمرة	#افتخر_اني_ولا_مر+ة	 
ماراح	ماراح	ما+راح	 
فيها??	في+ها ? ?	ف+يها??	 
اظن	اظن	اظن	 
اخر	اخر	اخر	 
اخص	اخص	اخص	 
ركونه	ركون+ه	ركون+ه	 
بالجذبه	ب+ال+جذبه	ب+ال+جذب+ه	 
بالابطال	ب+ال+ابطال	ب+ال+ابطال	 
ياقو	ياقو	ياق+و	 
??~o)	? ? ~ o )	??)	 
#فانز_يارا	# فانزUNDERSCOREيارا	#فانز_يار+ا	 
موبس	موبس	م+وبس	 
"مطيه"""	"مطي+ه """	"مطيه"""	 
توصل	توصل	توصل	 
ياشارغ	ياشارغ	ياشارغ	 
الأندية	ال+أندي+ة	ال+أندي+ة	 
عندج	عندج	ع+ندج	 
اخذ	اخذ	اخذ	 
الجام	ال+جام	ال+جام	 
ملعب..طيب	ملعب . . طيب	ملعب..طيب	 
فنانه	فنان+ه	فن+ان+ه	 
ايميلك	ايميلك	ايمي+ل+ك	 
وأحدٍ	و+أحد	و+أحد	 
علاقة	علاق+ة	علاق+ة	 
منع	منع	منع	 
امس	امس	امس	 
امر	امر	امر	 
وبعضهم	و+بعض+هم	و+بعض+هم	 
مؤدبه	مؤدب+ه	مؤدب+ه	 
غآيب	غآيب	غآيب	 
الافعــــال	ال+افعال	ال+افعال	 
"""?"""	""" ? """	"""?"""	 
وشفي	و+شفي	و+شف+ي	 
جمعه	جمع+ه	جمع+ه	 
ارتاااح	ارتاااح	ارتاااح	 
غلى	غلى	غل+ى	 
أسماء	أسماء	أسماء	 
وترجع	و+ترجع	و+ترجع	 
معيود	معيود	معيود	 
الامس	ال+امس	ال+امس	 
القاع	ال+قاع	ال+قاع	 
جارتنا	جارتنا	جار+ت+نا	 
ومحد	و+محد	و+محد	 
القلب	ال+قلب	ال+قلب	 
الصغار	ال+صغار	ال+صغار	 
الشحن	ال+شحن	ال+شحن	 
وحرمآني	وحرمآني	و+حرمآن+ي	 
يحدث	يحدث	يحدث	 
-ماشاءالله-	- ماشاءالله -	-ماشاءالله-	 
جاملت	جامل+ت	جامل+ت	 
طايحين	طايحين	طايح+ين	 
يابو	يابو	يابو	 
أحزانك،	أحزان+ك ،	أحزانك،	 
شخصيه	شخصي+ه	شخصي+ه	 
شخص؟	شخص ؟	شخص؟	 
كأنها	ك+أن+ها	كأن+ها	 
بابه	باب+ه	باب+ه	 
وحب	و+حب	و+حب	 
يمشون	يمشون	يمشون	 
تفاهة	تفاه+ة	تفاه+ة	 
دااشوفها	دااشوفها	دااشوفه+ا	 
"حظي”"""""	"حظي ” "" """	"حظي”"""""	 
تغلا	تغلا	تغلا	 
حاصل	حاصل	ح+اصل	 
!*	! *	!ذ	 
علاقه	علاق+ه	علاق+ه	 
@radar_group99	@ radarUNDERSCOREgroup99	@radar_group99	 
تاريخكم	تاريخ+كم	تاريخ+كم	 
المراد	ال+مراد	ال+مراد	 
شطبنا	شطب+نا	شطب+نا	 
لأيام	ل+أيام	ل+أيام	 
عآملني	عآملني	عآمل+ني	 
تشكي	تشكي	تشك+ي	 
لہ	ل ہ	لہ	 
بيعتصمون	بيعتصمون	بيعتصمون	 
تنتهون	تنته+ون	تنتهون	 
خربهم	خرب+هم	خرب+هم	 
لعيون	ل+عيون	ل+عيون	 
آكل	آكل	آكل	 
هالأيام	هالأيام	ه+الأيام	 
هوس	هوس	هوس	 
اللمبات	ال+لمب+ات	ال+لمب+ات	 
..لابغاها	. . ل+ابغا+ها	..لابغاه+ا	 
بالمواجيب	ب+ال+مواجيب	ب+ال+مواجيب	 
مثلا	مثل+ا	مثل+ا	 
اقابلهم،،،لكن	اقابلهم ، ، ، لكن	اقابلهم،،،لكن	 
الفرقاء	ال+فرقاء	ال+فرقاء	 
تاتا	تاتا	تاتا	 
عنه	عن+ه	عن+ه	 
بشر?	بشر ?	بشر?	 
شكو	شكو	شك+و	 
محبتك	محب+ت+ك	محب+ت+ك	 
إرهابيين	إرهابي+ين	إرهابي+ين	 
روني	روني	روني	 
ورآك	ورآك	و+رآ+ك	 
بيقولها	ب+يقول+ها	ب+يقول+ها	 
نتمنى	نتمنى	نتم+نى	 
ضربوا	ضرب+وا	ضرب+وا	 
سمك	سمك	سمك	 
احتاجك..	احتاج+ك . .	احتاجك..	 
صعب	صعب	صعب	 
نشدوك	نشدوك	نشد+و+ك	 
السوالف	ال+سوالف	ال+سوالف	 
سمو	سمو	سم+و	 
الندم	ال+ندم	ال+ندم	 
"????"""	"? ? ? ? """	"????"""	 
الشديد	ال+شديد	ال+شديد	 
شكينا	شكين+ا	شك+ي+نا	 
ممتعه	ممتع+ه	ممتع+ه	 
لدعم	ل+دعم	ل+دعم	 
حاراً	حار+ا	حار+ا	 
تـهـبـه	تهب+ه	تهب+ه	 
تمشي	تمشي	تمشي	 
أنه	أن+ه	أن+ه	 
القصه	القص+ه	ال+قص+ه	 
يفلان..	يفلان . .	يفلان..	 
ابداً	ابدا	ابد+ا	 
واحدٍ	واحد	واحد	 
هالمره	هالمره	ه+المره	 
غيابه	غياب+ه	غياب+ه	 
عن؟	عن ؟	عن؟	 
درسيني	درسيني	درس+ي+ني	 
تعاملني	تعاملني	تعامل+ني	 
بيلاقي	ب+يلاقي	ب+يلاقي	 
الانجليزي	ال+انجليزي	ال+انجليزي	 
45:10	45 : 10	45:10	 
حيله)	حيل+ه )	حيله)	 
ومروه	و+مرو+ه	و+مرو+ه	 
http://t.co/LLsAdb4W1T	http : / / t . co / LLsAdb4W1T	http://t.co/LLsAdb4W1T	 
العدل	ال+عدل	ال+عدل	 
تشوهوا	تشوه+وا	تشوه+وا	 
علاوي	علاوي	علاو+ي	 
مطلعي	مطلع+ي	مطلع+ي	 
اكره	اكره	اكره	 
صب	صب	صب	 
أستصاب	أستصاب	أستصاب	 
نايم	نايم	نايم	 
نايل	نايل	نايل	 
هضبه	هضب+ه	هضب+ه	 
وفالينها	و+فالين+ها	وفالي+ن+ها	 
@ABZayed	@ ABZayed	@ABZayed	 
خابرنا”	خابر+نا ”	خابرنا”	 
بقلبي..	ب+قلبي . .	بقلبي..	 
فالسموحه	ف+ال+سموحه	فالسموح+ه	 
ادق	ادق	ادق	 
:باقي	: باقي	:باق+ي	 
غاليك	غالي+ك	غالي+ك	 
نام	نام	نام	 
للمخطي	ل+ال+مخطي	ل+لمخط+ي	 
براسي	ب+راسي	ب+راسي	 
ذيب	ذيب	ذيب	 
"اخوانه"""	"اخوان+ه """	"اخوانه"""	 
وتتصنع	و+تتصنع	و+تتصنع	 
والوصايف	و+ال+وصايف	و+ال+وصايف	 
شسمه..	شسمه . .	شسمه..	 
@HalaFmradio	@ HalaFmradio	@HalaFmradio	 
تجاهكم	تجاه+كم	تجاه+كم	 
مواقفي	مواقف+ي	مواقف+ي	 
كلام	كلام	كلام	 
نائب	نائب	نائب	 
مالتكم	مال+ت+كم	مال+ت+كم	 
الابتسامة	ال+ابتسام+ة	ال+ابتسام+ة	 
الخيانه	ال+خيانه	ال+خيان+ه	 
فاعرفو	فاعرفو	ف+اعرف+و	 
يسألون	يسأل+ون	يسألون	 
صاحبنا	صاحب+نا	صاحب+نا	 
شنهي	شنهي	شنه+ي	 
واشياء	و+اشياء	و+اشياء	 
أردد	أردد	أردد	 
#البحرين	# ال+بحرين	#البحر+ين	 
أرهابكم	أرهابكم	أرهاب+كم	 
رز	رز	رز	 
@Teba1235	@ Teba1235	@Teba1235	 
يزفج	يزفج	يزفج	 
"""@iAlMarri_:"	""" @ iAlMarriUNDERSCORE :"	"""@الMرر_:"	 
هضبة	هضب+ة	هضب+ة	 
ضعفهُم	ضعف+هم	ضعف+هم	 
اول	اول	اول	 
مقفل	مقفل	مقفل	 
اسباب	اسباب	اسباب	 
رب	رب	رب	 
يزفر	يزفر	يزفر	 
حسافة	حساف+ة	حساف+ة	 
براهـا	برا+ها	ب+را+ها	 
رد	رد	رد	 
تخليني	تخليني	تخلي+ني	 
مخترع	مخترع	مخترع	 
نشافة	نشاف+ة	نشاف+ة	 
سارح	سارح	سارح	 
...رجعت	. . . رجع+ت	...رجع+ت	 
@iraq_Mzage	@ iraqUNDERSCOREMzage	@iraq_Mzage	 
وغيبتك	و+غيب+ت+ك	وغيب+ت+ك	 
الوحيد	ال+وحيد	ال+وحيد	 
مكثر	مكثر	مكثر	 
لسا	لس+ا	لس+ا	 
خيالي	خيالي	خيال+ي	 
زياده	زياد+ه	زياد+ه	 
السكيني	ال+سكين+ي	ال+سكيني	 
الروافض	ال+روافض	ال+روافض	 
الاحلام	ال+احلام	ال+احلام	 
شفايفك	شفايف+ك	شفايف+ك	 
الجنون	ال+جنون	ال+جنون	 
افطر	افطر	افطر	 
وخلك	و+خلك	و+خل+ك	 
غيرة	غير+ة	غير+ة	 
غبت	غب+ت	غب+ت	 
دورية	دوري+ة	دوري+ة	 
تتحرك	تتحرك	تتحرك	 
أدله	أدل+ه	أدل+ه	 
بمسؤولية	ب+مسؤولي+ة	ب+مسؤولي+ة	 
سآمجهه	سآمجهه	سآمجه+ه	 
الجنوب	ال+جنوب	ال+جنوب	 
ذكرياتي	ذكري+ات+ي	ذكريات+ي	 
نفسي؟	نفس+ي ؟	نفسي؟	 
تنتهي	تنتهي	تنتهي	 
بحاجته	ب+حاج+ت+ه	ب+حاج+ت+ه	 
غيره	غير+ه	غير+ه	 
*ما	* ما	ذم+ا	 
غيري	غيري	غير+ي	 
فتره	فتر+ه	فتر+ه	 
انفسهم	انفس+هم	انفس+هم	 
الجزيرة	ال+جزير+ة	ال+جزيرة	 
مشتريك	مشتري+ك	مشتري+ك	 
اسعدتك	اسعد+ت+ك	اسعد+ت+ك	 
ينسون	ينس+ون	ينسون	 
#الإمارات	# ال+إمار+ات	#الإمارا+ت	 
رسميه	رسمي+ه	رسمي+ه	 
هالمطر	هالمطر	ه+المطر	 
ياخذ	ياخذ	ياخذ	 
خوف	خوف	خوف	 
ديرة	دير+ة	دير+ة	 
يخلص	يخلص	يخلص	 
بالأكيده..	ب+ال+أكيده . .	ب+ال+أكيده..	 
النجوم	ال+نجوم	ال+نجوم	 
المؤتمر	ال+مؤتمر	ال+مؤتمر	 
آخر،	آخر ،	آخر،	 
بطلعج	بطلعج	بطلعج	 
صدره	صدر+ه	صدر+ه	 
والحمدلله	و+ال+حمدلله	و+الحمدلله	 
تزق	تزق	تزق	 
اشوفك	اشوفك	اشوف+ك	 
الچلاب	ال چ لاب	ال+چلاب	 
أملک	أمل ک	أملک	 
Mالشمري	Mالشمري	Mالشمر+ي	 
يضوجك	يضوجك	يضوج+ك	 
خيرة	خير+ة	خير+ة	 
كمعاقين!	ك+معاق+ين !	كمعاقين!	 
يازين	يازين	ياز+ين	 
مسأله	مسأل+ه	مسأل+ه	 
ورجمه	و+رجم+ه	و+رجم+ه	 
كلمتيه	ك+لمتي+ه	كلمتي+ه	 
المعيوب	ال+معيوب	ال+معيوب	 
تسجدة	تسجد+ة	تسجد+ة	 
@aseel_o	@ aseelUNDERSCOREo	@aseel_o	 
ووفاء..	و+وفاء . .	و+وفاء..	 
"????؟"""	"? ? ? ? ؟ """	"????؟"""	 
بضع	بضع	ب+ضع	 
منتشرة	منتشر+ة	منتشر+ة	 
هيبه	هيب+ه	هيب+ه	 
شبعان???????	شبعان ? ? ? ? ? ? ?	شبعان???????	 
وقتي	وقتي	وقت+ي	 
واسطة	واسط+ة	واسط+ة	 
بمسح	ب+مسح	ب+مسح	 
اخيس	اخيس	اخيس	 
تمسون	تمس+ون	تمسون	 
المعرب	ال+معرب	ال+معرب	 
بكبار	ب+كبار	ب+كبار	 
الوداع	ال+وداع	ال+وداع	 
ومايبين	و+مايبين	و+ما+يبين	 
مااحب	مااحب	ما+احب	 
اتحمل	اتحمل	اتحمل	 
شغال	شغال	شغال	 
موقف	موقف	موقف	 
لحظات	لحظ+ات	لحظ+ات	 
كلما	كلما	كلم+ا	 
بالحلآ	ب+ال+حلآ	ب+ال+حلآ	 
البسمه	ال+بسمه	ال+بسم+ه	 
بشرط	ب+شرط	ب+شرط	 
مقطع	مقطع	مقطع	 
!!!!	! ! ! !	!!!!	 
يمين	يمين	يمين	 
طبوعه..	طبوع+ه . .	طبوعه..	 
إنها	إن+ها	إن+ها	 
@Abu_khalid101	@ AbuUNDERSCOREkhalid101	@Abu_khalid101	 
عطوها	عطو+ها	عطو+ها	 
واحط	و+احط	و+احط	 
لاتغرك	لاتغرك	لاتغر+ك	 
والفلوس	و+ال+فلوس	و+ال+فلوس	 
اسمعكم	اسمع+كم	اسمع+كم	 
نبي	نبي	نبي	 
